5,Girafa,10,Bob
7,Elefante,6,Bob
2,Girafa,1,Bob
6,Elefante,8,Ana
4,Macaco,10,Ana
1,Elefante,1,Ana
10,Macaco,7,Ana
5,Elefante,2,Ana
8,Elefante,7,Ana
9,Macaco,2,Bob
1,Girafa,10,Ana
11,Girafa,2,Bob
6,Girafa,8,Bob
3,Girafa,7,Ana
9,Girafa,4,Bob
1,Girafa,6,Bob
10,Macaco,6,Ana
11,Girafa,1,Bob
8,Elefante,3,Bob
8,Macaco,4,Ana
8,Girafa,9,Ana
2,Macaco,1,Ana
5,Girafa,6,Ana
12,Elefante,4,Bob
10,Macaco,1,Bob
4,Elefante,1,Bob
10,Girafa,5,Ana
2,Girafa,6,Ana
3,Macaco,10,Bob
2,Macaco,2,Bob
2,Macaco,5,Ana
5,Macaco,1,Bob
8,Girafa,10,Ana
12,Macaco,7,Bob
4,Elefante,5,Ana
7,Macaco,6,Bob
6,Girafa,1,Ana
7,Macaco,9,Ana
9,Macaco,9,Bob
8,Elefante,4,Bob
6,Elefante,10,Ana
7,Macaco,8,Bob
6,Elefante,3,Bob
12,Elefante,4,Bob
2,Girafa,4,Ana
5,Macaco,2,Ana
2,Macaco,9,Ana
1,Girafa,6,Ana
9,Girafa,10,Ana
1,Elefante,1,Ana
7,Elefante,7,Ana
2,Macaco,4,Ana
3,Girafa,5,Bob
4,Elefante,5,Bob
8,Girafa,2,Ana
4,Macaco,7,Bob
12,Elefante,2,Ana
6,Macaco,6,Ana
11,Elefante,2,Bob
11,Girafa,4,Bob
8,Macaco,7,Bob
4,Macaco,3,Ana
4,Girafa,4,Bob
1,Macaco,3,Ana
12,Elefante,2,Ana
6,Girafa,1,Ana
11,Elefante,6,Ana
5,Elefante,8,Bob
1,Macaco,9,Bob
5,Elefante,1,Ana
9,Girafa,3,Ana
8,Elefante,7,Bob
4,Macaco,4,Bob
2,Macaco,2,Bob
11,Elefante,1,Ana
6,Elefante,8,Ana
11,Elefante,3,Ana
7,Macaco,3,Ana
8,Elefante,10,Ana
1,Elefante,2,Bob
5,Macaco,3,Ana
4,Girafa,6,Bob
6,Girafa,4,Ana
12,Elefante,3,Ana
2,Girafa,7,Ana
11,Macaco,1,Ana
4,Macaco,1,Ana
4,Girafa,10,Bob
10,Macaco,6,Ana
9,Macaco,2,Ana
12,Girafa,8,Bob
1,Girafa,1,Bob
9,Elefante,3,Bob
7,Macaco,10,Bob
10,Macaco,6,Ana
5,Girafa,5,Ana
1,Macaco,7,Bob
5,Macaco,3,Bob
3,Macaco,9,Ana
3,Macaco,7,Ana
5,Girafa,4,Bob
12,Girafa,5,Ana
10,Elefante,4,Bob
12,Elefante,8,Ana
10,Girafa,2,Bob
4,Macaco,10,Bob
4,Girafa,7,Bob
9,Elefante,8,Bob
9,Girafa,5,Ana
10,Macaco,3,Bob
7,Macaco,2,Bob
1,Macaco,2,Ana
6,Elefante,2,Ana
11,Elefante,3,Bob
1,Macaco,10,Ana
6,Macaco,6,Bob
6,Girafa,4,Ana
6,Girafa,10,Ana
1,Macaco,4,Ana
8,Girafa,1,Ana
12,Macaco,7,Ana
12,Elefante,8,Bob
6,Macaco,9,Bob
12,Girafa,3,Ana
11,Girafa,7,Bob
6,Macaco,2,Ana
9,Elefante,8,Ana
10,Macaco,6,Ana
5,Elefante,9,Ana
12,Macaco,5,Bob
6,Elefante,7,Ana
6,Macaco,6,Ana
5,Girafa,9,Ana
3,Girafa,2,Bob
11,Girafa,1,Bob
5,Elefante,8,Ana
5,Macaco,2,Bob
12,Girafa,3,Bob
10,Macaco,2,Ana
7,Girafa,2,Bob
3,Macaco,5,Bob
6,Elefante,7,Ana
2,Elefante,7,Bob
6,Elefante,9,Ana
3,Elefante,8,Ana
6,Macaco,7,Bob
1,Girafa,4,Bob
5,Girafa,9,Bob
2,Macaco,5,Ana
5,Girafa,9,Bob
2,Macaco,1,Bob
9,Girafa,7,Ana
4,Girafa,5,Bob
7,Elefante,2,Bob
12,Elefante,2,Ana
3,Elefante,10,Bob
1,Macaco,3,Ana
2,Macaco,2,Bob
12,Macaco,1,Ana
11,Macaco,7,Bob
7,Girafa,3,Ana
8,Girafa,4,Ana
11,Girafa,5,Ana
5,Macaco,4,Bob
9,Macaco,5,Ana
3,Macaco,8,Bob
4,Elefante,1,Bob
2,Girafa,2,Ana
8,Girafa,3,Bob
3,Elefante,1,Ana
9,Elefante,1,Ana
7,Elefante,9,Ana
5,Girafa,8,Bob
10,Girafa,3,Bob
5,Elefante,10,Ana
11,Elefante,3,Ana
12,Girafa,6,Ana
10,Girafa,4,Ana
10,Elefante,6,Bob
9,Girafa,3,Bob
2,Elefante,1,Ana
5,Elefante,7,Bob
12,Girafa,1,Ana
11,Girafa,4,Bob
11,Girafa,1,Ana
12,Girafa,10,Bob
11,Macaco,10,Bob
3,Macaco,1,Ana
12,Elefante,10,Bob
2,Macaco,5,Bob
8,Elefante,8,Bob
8,Elefante,7,Ana
8,Macaco,5,Bob
8,Elefante,8,Bob
3,Macaco,2,Bob
9,Macaco,2,Bob
6,Macaco,1,Bob
11,Macaco,10,Bob
2,Elefante,3,Bob
12,Girafa,7,Ana
4,Elefante,1,Ana
8,Girafa,4,Bob
12,Macaco,9,Ana
3,Elefante,4,Ana
4,Elefante,3,Bob
2,Elefante,2,Bob
9,Macaco,5,Ana
1,Macaco,2,Ana
3,Girafa,5,Ana
10,Girafa,4,Bob
7,Elefante,5,Ana
9,Macaco,6,Bob
11,Macaco,9,Ana
10,Girafa,7,Bob
6,Macaco,8,Bob
9,Girafa,1,Ana
7,Macaco,5,Ana
4,Macaco,7,Bob
6,Macaco,6,Bob
11,Macaco,3,Bob
3,Macaco,9,Ana
6,Macaco,1,Bob
12,Elefante,2,Bob
11,Macaco,1,Bob
7,Macaco,8,Bob
9,Macaco,10,Ana
9,Girafa,1,Bob
9,Macaco,3,Ana
7,Macaco,1,Bob
12,Macaco,6,Bob
12,Girafa,10,Ana
2,Girafa,6,Ana
9,Macaco,1,Bob
5,Girafa,1,Ana
3,Macaco,6,Bob
7,Girafa,2,Ana
8,Elefante,5,Bob
7,Macaco,6,Bob
10,Girafa,5,Bob
4,Girafa,3,Bob
1,Elefante,6,Bob
7,Girafa,6,Ana
5,Elefante,1,Bob
1,Macaco,9,Bob
9,Elefante,6,Ana
11,Girafa,8,Ana
1,Girafa,5,Bob
11,Elefante,7,Ana
12,Elefante,3,Ana
5,Macaco,4,Ana
10,Girafa,3,Bob
7,Macaco,5,Ana
11,Girafa,9,Ana
7,Macaco,9,Bob
5,Macaco,6,Ana
9,Macaco,8,Bob
10,Macaco,7,Ana
2,Elefante,2,Bob
11,Girafa,7,Ana
6,Elefante,6,Ana
5,Macaco,10,Bob
9,Girafa,3,Bob
7,Elefante,7,Bob
1,Macaco,6,Bob
6,Elefante,10,Ana
2,Girafa,1,Bob
11,Girafa,7,Ana
4,Macaco,9,Bob
12,Girafa,3,Ana
8,Macaco,8,Ana
3,Macaco,4,Ana
7,Girafa,6,Ana
8,Elefante,2,Bob
5,Girafa,3,Ana
11,Girafa,9,Ana
2,Girafa,10,Bob
3,Macaco,7,Ana
8,Elefante,4,Bob
4,Girafa,9,Ana
2,Macaco,1,Bob
9,Girafa,2,Bob
3,Elefante,2,Ana
6,Macaco,8,Bob
4,Macaco,3,Ana
11,Girafa,4,Ana
9,Elefante,9,Ana
10,Girafa,6,Ana
12,Elefante,7,Ana
1,Elefante,1,Bob
4,Macaco,9,Bob
9,Elefante,1,Bob
3,Macaco,6,Bob
7,Macaco,6,Ana
11,Elefante,9,Bob
2,Elefante,5,Bob
4,Girafa,4,Ana
7,Girafa,9,Bob
4,Girafa,9,Bob
7,Macaco,2,Bob
5,Macaco,7,Bob
8,Girafa,3,Ana
10,Girafa,7,Ana
4,Elefante,8,Bob
2,Macaco,7,Bob
8,Macaco,2,Bob
11,Girafa,10,Bob
5,Macaco,3,Ana
8,Macaco,10,Bob
6,Macaco,3,Bob
6,Girafa,9,Bob
7,Elefante,9,Ana
10,Girafa,1,Ana
11,Girafa,5,Bob
9,Macaco,4,Ana
7,Macaco,1,Ana
6,Elefante,9,Ana
8,Girafa,6,Bob
3,Macaco,4,Bob
12,Macaco,10,Bob
4,Elefante,3,Ana
5,Elefante,8,Bob
6,Elefante,7,Ana
12,Elefante,8,Bob
12,Macaco,6,Bob
2,Macaco,10,Bob
9,Elefante,1,Bob
6,Macaco,3,Bob
8,Macaco,5,Bob
1,Macaco,2,Ana
6,Macaco,3,Bob
8,Girafa,6,Ana
3,Elefante,9,Ana
5,Girafa,9,Ana
4,Elefante,4,Ana
2,Elefante,10,Ana
10,Elefante,1,Ana
12,Elefante,1,Bob
9,Elefante,10,Bob
8,Elefante,10,Bob
5,Girafa,1,Bob
9,Macaco,9,Ana
5,Elefante,8,Bob
7,Elefante,7,Bob
6,Macaco,2,Ana
1,Girafa,9,Bob
11,Elefante,1,Ana
8,Elefante,7,Bob
8,Macaco,8,Bob
1,Macaco,2,Ana
6,Macaco,1,Bob
6,Girafa,5,Bob
12,Girafa,1,Bob
1,Macaco,3,Bob
9,Macaco,9,Bob
11,Elefante,3,Bob
3,Elefante,3,Ana
2,Macaco,6,Ana
12,Girafa,9,Ana
7,Elefante,2,Bob
12,Macaco,1,Bob
11,Girafa,2,Bob
1,Elefante,2,Ana
6,Elefante,4,Ana
1,Macaco,9,Ana
7,Macaco,2,Ana
3,Girafa,8,Bob
1,Macaco,4,Ana
6,Girafa,10,Ana
8,Girafa,4,Ana
4,Girafa,8,Ana
4,Girafa,4,Ana
4,Girafa,8,Bob
8,Girafa,8,Ana
4,Elefante,6,Ana
4,Girafa,4,Ana
7,Macaco,8,Bob
8,Elefante,7,Bob
6,Macaco,3,Ana
10,Macaco,4,Bob
7,Girafa,8,Ana
11,Girafa,4,Ana
5,Girafa,7,Bob
1,Elefante,1,Bob
1,Elefante,4,Ana
10,Girafa,8,Ana
12,Elefante,1,Ana
3,Elefante,9,Ana
5,Elefante,10,Ana
1,Macaco,5,Bob
7,Elefante,2,Bob
8,Elefante,9,Bob
9,Macaco,4,Bob
2,Macaco,7,Ana
12,Macaco,6,Ana
12,Girafa,7,Bob
4,Macaco,9,Bob
1,Girafa,8,Bob
11,Macaco,8,Ana
8,Macaco,6,Bob
7,Girafa,3,Bob
9,Elefante,6,Bob
7,Macaco,7,Bob
4,Macaco,2,Bob
7,Macaco,5,Ana
12,Girafa,1,Bob
11,Macaco,2,Bob
9,Girafa,6,Ana
12,Elefante,10,Ana
11,Girafa,2,Ana
10,Girafa,4,Ana
4,Girafa,5,Ana
6,Elefante,3,Bob
5,Elefante,6,Bob
1,Girafa,10,Bob
4,Girafa,2,Bob
6,Elefante,3,Ana
3,Elefante,6,Ana
11,Macaco,6,Bob
3,Macaco,1,Bob
5,Elefante,2,Bob
10,Macaco,1,Bob
11,Macaco,6,Bob
1,Girafa,3,Bob
10,Girafa,3,Bob
10,Macaco,2,Ana
12,Girafa,2,Bob
10,Macaco,10,Ana
7,Girafa,8,Bob
11,Macaco,7,Bob
7,Girafa,1,Ana
11,Macaco,9,Ana
9,Macaco,6,Ana
11,Elefante,4,Bob
11,Macaco,2,Ana
1,Elefante,6,Bob
6,Girafa,5,Bob
5,Girafa,9,Bob
11,Girafa,3,Bob
3,Girafa,10,Bob
5,Girafa,5,Bob
7,Elefante,5,Ana
10,Macaco,5,Bob
7,Girafa,1,Ana
9,Macaco,2,Bob
12,Elefante,5,Ana
9,Elefante,5,Ana
4,Macaco,1,Bob
4,Macaco,6,Bob
1,Girafa,3,Ana
8,Girafa,8,Bob
4,Elefante,10,Ana
8,Girafa,4,Bob
11,Elefante,1,Bob
3,Macaco,2,Bob
7,Elefante,4,Bob
12,Macaco,10,Ana
6,Elefante,4,Ana
4,Girafa,1,Bob
9,Girafa,6,Bob
3,Elefante,1,Ana
2,Macaco,8,Bob
7,Elefante,4,Ana
7,Girafa,9,Bob
11,Macaco,4,Bob
5,Elefante,1,Bob
8,Macaco,10,Bob
2,Macaco,9,Ana
10,Girafa,4,Ana
2,Macaco,9,Bob
12,Girafa,4,Bob
9,Macaco,2,Bob
7,Elefante,6,Ana
3,Macaco,5,Bob
3,Girafa,8,Ana
6,Girafa,9,Ana
9,Macaco,10,Ana
7,Elefante,8,Bob
9,Macaco,8,Ana
12,Macaco,3,Bob
2,Girafa,7,Bob
11,Macaco,2,Bob
12,Macaco,2,Ana
9,Macaco,1,Bob
9,Elefante,5,Ana
4,Girafa,9,Ana
4,Elefante,1,Ana
5,Macaco,10,Ana
2,Elefante,1,Bob
6,Macaco,4,Ana
1,Elefante,2,Bob
5,Girafa,1,Bob
8,Elefante,7,Ana
10,Elefante,4,Ana
4,Girafa,5,Ana
4,Girafa,6,Ana
5,Elefante,2,Bob
11,Macaco,2,Ana
5,Girafa,4,Bob
3,Macaco,5,Bob
11,Macaco,1,Ana
8,Macaco,10,Ana
9,Elefante,3,Ana
12,Macaco,3,Ana
10,Elefante,3,Ana
3,Elefante,3,Ana
4,Macaco,3,Bob
1,Girafa,3,Bob
6,Girafa,6,Bob
3,Girafa,8,Ana
10,Macaco,8,Ana
5,Macaco,9,Ana
12,Elefante,5,Ana
10,Girafa,7,Bob
5,Macaco,2,Bob
3,Macaco,1,Ana
1,Elefante,2,Bob
6,Macaco,4,Ana
9,Macaco,2,Bob
4,Girafa,6,Bob
1,Macaco,9,Bob
7,Girafa,6,Bob
2,Girafa,3,Ana
4,Elefante,9,Bob
12,Macaco,4,Ana
10,Elefante,4,Bob
5,Macaco,10,Bob
5,Girafa,3,Ana
12,Girafa,7,Ana
6,Elefante,1,Bob
2,Macaco,9,Bob
1,Macaco,5,Ana
4,Macaco,2,Ana
6,Girafa,3,Ana
6,Elefante,6,Bob
7,Girafa,3,Ana
9,Macaco,1,Bob
12,Girafa,2,Ana
1,Girafa,5,Ana
10,Macaco,9,Ana
3,Elefante,10,Ana
7,Macaco,1,Ana
8,Macaco,10,Bob
6,Macaco,6,Ana
7,Girafa,2,Bob
9,Elefante,1,Ana
3,Macaco,9,Ana
2,Elefante,3,Ana
6,Girafa,8,Ana
4,Elefante,4,Bob
7,Elefante,7,Ana
8,Macaco,7,Bob
4,Macaco,5,Bob
8,Macaco,3,Bob
8,Elefante,1,Bob
9,Elefante,7,Bob
6,Elefante,8,Ana
2,Girafa,1,Ana
7,Macaco,4,Bob
6,Girafa,6,Bob
3,Elefante,9,Ana
6,Girafa,6,Bob
12,Girafa,2,Bob
12,Macaco,7,Bob
1,Girafa,10,Bob
4,Girafa,5,Ana
4,Girafa,8,Bob
10,Girafa,3,Bob
4,Elefante,2,Ana
2,Elefante,4,Bob
7,Girafa,9,Ana
10,Elefante,4,Ana
1,Macaco,2,Ana
7,Girafa,4,Bob
2,Girafa,5,Ana
12,Girafa,5,Bob
11,Girafa,6,Ana
1,Girafa,3,Ana
9,Macaco,4,Bob
8,Macaco,10,Bob
12,Elefante,8,Ana
3,Elefante,10,Ana
9,Girafa,7,Ana
7,Macaco,2,Ana
12,Macaco,10,Bob
2,Girafa,5,Ana
10,Girafa,10,Ana
2,Girafa,1,Ana
12,Elefante,8,Bob
11,Girafa,2,Ana
9,Macaco,5,Ana
12,Macaco,3,Bob
3,Elefante,9,Ana
6,Macaco,2,Ana
3,Macaco,8,Ana
7,Elefante,10,Bob
7,Macaco,7,Ana
12,Girafa,5,Ana
11,Macaco,4,Ana
7,Girafa,10,Bob
4,Macaco,3,Bob
12,Macaco,3,Bob
6,Girafa,4,Ana
8,Girafa,4,Ana
11,Elefante,9,Bob
5,Macaco,3,Bob
9,Girafa,9,Bob
6,Elefante,9,Bob
11,Girafa,4,Bob
5,Elefante,10,Bob
12,Girafa,4,Ana
12,Macaco,7,Bob
2,Macaco,3,Bob
10,Macaco,8,Ana
8,Elefante,4,Bob
12,Macaco,7,Ana
4,Elefante,1,Bob
5,Macaco,3,Bob
5,Macaco,5,Bob
3,Macaco,5,Ana
2,Elefante,10,Bob
12,Macaco,7,Bob
8,Macaco,7,Bob
11,Girafa,5,Ana
8,Girafa,1,Ana
3,Elefante,8,Bob
2,Macaco,6,Bob
11,Elefante,4,Ana
10,Elefante,8,Ana
7,Girafa,6,Bob
10,Macaco,9,Bob
11,Macaco,7,Bob
9,Macaco,6,Bob
11,Girafa,4,Bob
9,Elefante,9,Ana
1,Girafa,1,Ana
5,Macaco,7,Ana
10,Girafa,1,Ana
4,Girafa,9,Bob
1,Macaco,3,Bob
12,Macaco,7,Ana
2,Elefante,2,Bob
3,Macaco,7,Bob
3,Girafa,3,Ana
5,Girafa,6,Bob
6,Elefante,7,Bob
7,Macaco,3,Bob
1,Macaco,10,Bob
5,Elefante,1,Ana
12,Girafa,10,Ana
5,Elefante,7,Ana
1,Elefante,8,Ana
9,Elefante,6,Ana
2,Macaco,3,Bob
8,Girafa,1,Ana
10,Girafa,10,Ana
4,Elefante,6,Bob
4,Elefante,7,Bob
5,Macaco,3,Ana
7,Elefante,6,Ana
9,Macaco,5,Bob
7,Elefante,5,Bob
5,Girafa,6,Ana
12,Girafa,2,Ana
10,Elefante,9,Ana
6,Girafa,3,Bob
12,Macaco,7,Ana
11,Girafa,8,Ana
8,Girafa,10,Ana
9,Elefante,5,Ana
11,Macaco,9,Bob
8,Girafa,3,Bob
1,Girafa,4,Ana
3,Elefante,4,Ana
7,Elefante,10,Ana
12,Macaco,1,Bob
8,Macaco,4,Bob
11,Girafa,3,Bob
11,Macaco,8,Bob
10,Girafa,4,Bob
10,Girafa,3,Ana
3,Macaco,9,Bob
8,Elefante,9,Bob
8,Girafa,1,Bob
8,Macaco,9,Bob
5,Elefante,4,Ana
11,Girafa,2,Ana
9,Macaco,7,Bob
10,Girafa,10,Bob
1,Girafa,9,Bob
1,Macaco,4,Ana
11,Girafa,6,Ana
12,Girafa,1,Bob
8,Macaco,9,Bob
5,Girafa,6,Bob
2,Elefante,2,Ana
7,Girafa,7,Bob
10,Macaco,2,Bob
12,Girafa,2,Ana
10,Girafa,10,Bob
4,Girafa,3,Bob
3,Elefante,10,Ana
12,Girafa,2,Ana
12,Elefante,9,Bob
7,Elefante,4,Ana
9,Girafa,8,Bob
3,Girafa,5,Bob
1,Macaco,10,Ana
8,Girafa,8,Ana
7,Macaco,3,Bob
7,Elefante,4,Ana
12,Girafa,4,Bob
4,Macaco,8,Bob
11,Macaco,8,Ana
9,Girafa,3,Bob
7,Girafa,1,Ana
4,Macaco,6,Ana
12,Macaco,7,Ana
12,Elefante,5,Ana
1,Girafa,10,Ana
8,Elefante,7,Bob
7,Girafa,8,Bob
9,Macaco,10,Bob
8,Girafa,9,Bob
4,Macaco,6,Ana
5,Elefante,7,Ana
2,Macaco,4,Ana
12,Elefante,1,Bob
9,Macaco,2,Ana
10,Macaco,4,Ana
5,Macaco,2,Bob
9,Macaco,8,Bob
4,Elefante,9,Ana
7,Girafa,10,Bob
4,Macaco,3,Ana
12,Macaco,4,Ana
1,Girafa,8,Ana
11,Macaco,3,Ana
4,Girafa,9,Ana
10,Macaco,7,Ana
12,Elefante,5,Bob
5,Girafa,9,Ana
8,Elefante,7,Bob
6,Macaco,9,Ana
7,Girafa,5,Ana
7,Macaco,6,Bob
9,Macaco,6,Bob
2,Girafa,9,Bob
12,Elefante,8,Bob
11,Elefante,5,Ana
9,Girafa,9,Bob
10,Girafa,4,Ana
6,Macaco,8,Bob
10,Elefante,9,Ana
2,Elefante,2,Bob
6,Macaco,8,Bob
12,Elefante,7,Bob
3,Macaco,2,Bob
7,Girafa,5,Ana
11,Macaco,2,Ana
4,Elefante,4,Bob
11,Girafa,6,Bob
2,Elefante,4,Ana
1,Macaco,8,Ana
1,Girafa,5,Bob
6,Elefante,5,Ana
1,Elefante,5,Bob
5,Macaco,5,Bob
12,Elefante,9,Ana
2,Girafa,7,Ana
1,Elefante,10,Ana
4,Macaco,9,Bob
9,Macaco,2,Bob
3,Girafa,2,Ana
1,Elefante,4,Bob
5,Macaco,4,Bob
5,Macaco,5,Bob
4,Elefante,7,Bob
3,Elefante,8,Bob
2,Girafa,6,Ana
1,Elefante,3,Ana
3,Elefante,7,Ana
2,Girafa,3,Ana
7,Elefante,10,Bob
5,Macaco,5,Bob
1,Elefante,1,Ana
12,Elefante,9,Bob
4,Elefante,2,Bob
9,Macaco,2,Ana
5,Elefante,8,Ana
8,Macaco,6,Ana
10,Girafa,3,Ana
3,Girafa,4,Bob
12,Macaco,3,Bob
12,Elefante,8,Bob
1,Macaco,3,Ana
6,Elefante,9,Bob
3,Elefante,10,Bob
11,Girafa,6,Ana
2,Elefante,1,Ana
3,Elefante,8,Bob
1,Macaco,9,Bob
3,Girafa,9,Bob
6,Elefante,5,Ana
10,Elefante,8,Ana
9,Macaco,10,Ana
11,Elefante,3,Ana
5,Macaco,6,Bob
1,Girafa,3,Bob
6,Elefante,2,Ana
1,Macaco,4,Ana
10,Macaco,2,Bob
3,Girafa,7,Ana
8,Elefante,4,Bob
12,Elefante,1,Bob
8,Elefante,1,Ana
8,Girafa,8,Ana
4,Macaco,9,Ana
2,Girafa,4,Ana
10,Girafa,9,Ana
3,Macaco,6,Ana
7,Girafa,1,Bob
6,Girafa,8,Bob
1,Elefante,9,Ana
10,Elefante,6,Ana
5,Macaco,6,Ana
6,Elefante,6,Ana
10,Girafa,3,Ana
7,Macaco,1,Bob
11,Macaco,7,Bob
1,Girafa,9,Ana
4,Girafa,4,Ana
6,Macaco,6,Bob
5,Girafa,9,Bob
9,Elefante,10,Bob
5,Girafa,6,Ana
4,Elefante,2,Bob
4,Elefante,8,Ana
5,Elefante,9,Ana
12,Macaco,2,Bob
8,Elefante,4,Bob
4,Girafa,2,Bob
3,Girafa,1,Ana
3,Elefante,6,Bob
12,Girafa,5,Bob
5,Girafa,9,Bob
10,Elefante,1,Ana
10,Girafa,7,Ana
12,Macaco,8,Bob
12,Macaco,8,Ana
4,Girafa,6,Ana
1,Girafa,2,Ana
9,Elefante,5,Bob
2,Macaco,8,Ana
4,Elefante,2,Ana
6,Girafa,6,Bob
10,Elefante,3,Ana
4,Girafa,6,Ana
12,Elefante,3,Ana
11,Girafa,9,Ana
5,Girafa,2,Ana
5,Macaco,8,Ana
12,Elefante,10,Bob
6,Macaco,4,Bob
2,Girafa,4,Ana
10,Girafa,4,Ana
11,Girafa,8,Ana
12,Girafa,5,Ana
6,Elefante,9,Bob
7,Girafa,6,Bob
4,Macaco,8,Ana
9,Girafa,7,Bob
5,Elefante,4,Bob
10,Girafa,8,Ana
2,Macaco,4,Ana
5,Girafa,4,Bob
11,Elefante,7,Ana
2,Elefante,8,Ana
5,Girafa,8,Bob
5,Macaco,1,Bob
9,Girafa,5,Bob
5,Macaco,7,Ana
11,Macaco,10,Ana
9,Macaco,3,Ana
3,Girafa,6,Ana
6,Macaco,6,Ana
3,Girafa,7,Bob
6,Elefante,1,Ana
11,Macaco,9,Bob
10,Girafa,2,Ana
7,Macaco,2,Bob
9,Elefante,10,Bob
8,Elefante,8,Ana
